X,Y,Date,ConfirmedCovidCases,TotalConfirmedCovidCases,ConfirmedCovidDeaths,TotalCovidDeaths,StatisticsProfileDate,CovidCasesConfirmed,HospitalisedCovidCases,RequiringICUCovidCases,HealthcareWorkersCovidCases,ClustersNotified,HospitalisedAged5,HospitalisedAged5to14,HospitalisedAged15to24,HospitalisedAged25to34,HospitalisedAged35to44,HospitalisedAged45to54,HospitalisedAged55to64,Male,Female,Unknown,Aged1to4,Aged5to14,Aged15to24,Aged25to34,Aged35to44,Aged45to54,Aged55to64,Median_Age,CommunityTransmission,CloseContact,TravelAbroad,FID,HospitalisedAged65to74,HospitalisedAged75to84,HospitalisedAged85up,Aged65to74,Aged75to84,Aged85up
-856335.869598373,7036492.39571864,2021-04-22 00:00:00+00:00,617,245310,10.0,4866,2021/04/20 00:00:00+00,244631.0,14230.0,1526.0,28662.0,0.0,175.0,140.0,554.0,925.0,1124.0,1625.0,1977.0,116862.0,127743.0,26.0,7735.0,17205.0,42820.0,43129.0,39654.0,36124.0,26983.0,31.0,0,0,0,417,2520.0,3161.0,2025.0,13415.0,9961.0,7563.0
-856335.869598373,7036492.39571864,2021-04-23 00:00:00+00:00,434,245743,1.0,4867,2021/04/21 00:00:00+00,245243.0,14256.0,1527.0,28673.0,0.0,176.0,141.0,557.0,927.0,1126.0,1631.0,1979.0,117159.0,128058.0,26.0,7764.0,17293.0,42931.0,43227.0,39754.0,36220.0,27028.0,33.0,0,0,0,418,2527.0,3162.0,2026.0,13443.0,9976.0,7565.0
-856335.869598373,7036492.39571864,2021-04-24 00:00:00+00:00,461,246204,5.0,4872,2021/04/22 00:00:00+00,245676.0,14272.0,1531.0,28683.0,0.0,176.0,142.0,559.0,927.0,1129.0,1632.0,1983.0,117386.0,128264.0,26.0,7780.0,17351.0,43023.0,43302.0,39834.0,36275.0,27065.0,31.0,0,0,0,419,2529.0,3164.0,2027.0,13457.0,9979.0,7568.0
-856335.869598373,7036492.39571864,2021-04-25 00:00:00+00:00,429,246633,1.0,4873,2021/04/23 00:00:00+00,246134.0,14282.0,1531.0,28691.0,0.0,176.0,142.0,559.0,930.0,1132.0,1633.0,1984.0,117622.0,128486.0,26.0,7816.0,17430.0,43109.0,43371.0,39906.0,36340.0,27098.0,28.0,0,0,0,420,2529.0,3165.0,2028.0,13471.0,9981.0,7570.0
-856335.869598373,7036492.39571864,2021-04-26 00:00:00+00:00,437,247069,1.0,4874,2021/04/24 00:00:00+00,246558.0,14292.0,1533.0,28698.0,0.0,177.0,142.0,561.0,931.0,1133.0,1636.0,1984.0,117859.0,128673.0,26.0,7838.0,17498.0,43193.0,43455.0,39977.0,36391.0,27121.0,29.0,0,0,0,421,2530.0,3166.0,2028.0,13488.0,9984.0,7571.0
-856335.869598373,7036492.39571864,2021-04-27 00:00:00+00:00,426,247489,10.0,4884,2021/04/25 00:00:00+00,246995.0,14304.0,1535.0,28713.0,0.0,177.0,142.0,561.0,933.0,1138.0,1639.0,1984.0,118079.0,128890.0,26.0,7871.0,17563.0,43273.0,43539.0,40047.0,36454.0,27144.0,29.0,0,0,0,422,2532.0,3166.0,2028.0,13499.0,9991.0,7572.0
-856335.869598373,7036492.39571864,2021-04-28 00:00:00+00:00,371,247857,13.0,4896,2021/04/26 00:00:00+00,247418.0,14333.0,1539.0,28722.0,0.0,179.0,146.0,566.0,938.0,1139.0,1645.0,1988.0,118283.0,129109.0,26.0,7906.0,17625.0,43363.0,43601.0,40112.0,36510.0,27180.0,29.0,0,0,0,423,2533.0,3167.0,2028.0,13507.0,9999.0,7573.0
-856335.869598373,7036492.39571864,2021-04-29 00:00:00+00:00,474,248326,3.0,4899,2021/04/27 00:00:00+00,247787.0,14350.0,1539.0,28733.0,0.0,179.0,146.0,569.0,939.0,1141.0,1649.0,1993.0,118471.0,129290.0,26.0,7933.0,17683.0,43440.0,43654.0,40178.0,36552.0,27208.0,28.0,0,0,0,424,2535.0,3167.0,2028.0,13519.0,10002.0,7576.0
-856335.869598373,7036492.39571864,2021-04-30 00:00:00+00:00,545,248870,4.0,4903,2021/04/28 00:00:00+00,248258.0,14368.0,1542.0,28748.0,0.0,179.0,147.0,569.0,941.0,1144.0,1651.0,1997.0,118707.0,129523.0,28.0,7974.0,17762.0,43509.0,43732.0,40248.0,36626.0,27249.0,32.0,0,0,0,425,2538.0,3169.0,2029.0,13530.0,10009.0,7577.0
-856335.869598373,7036492.39571864,2021-05-01 00:00:00+00:00,569,249437,3.0,4906,2021/04/29 00:00:00+00,248799.0,14379.0,1543.0,28759.0,0.0,180.0,147.0,569.0,941.0,1147.0,1651.0,2001.0,119003.0,129767.0,29.0,7994.0,17856.0,43630.0,43825.0,40341.0,36689.0,27286.0,29.0,0,0,0,426,2540.0,3169.0,2030.0,13544.0,10013.0,7579.0
-856335.869598373,7036492.39571864,2021-05-02 00:00:00+00:00,402,249838,1.0,4906,2021/04/30 00:00:00+00,249368.0,14390.0,1543.0,28767.0,0.0,181.0,147.0,570.0,943.0,1149.0,1651.0,2002.0,119279.0,130058.0,31.0,8031.0,17960.0,43755.0,43909.0,40434.0,36762.0,27316.0,26.0,0,0,0,427,2541.0,3172.0,2030.0,13561.0,10019.0,7579.0
-856335.869598373,7036492.39571864,2021-05-03 00:00:00+00:00,453,250290,0.0,4906,2021/05/01 00:00:00+00,249768.0,14398.0,1543.0,28775.0,0.0,182.0,148.0,571.0,944.0,1150.0,1652.0,2003.0,119497.0,130240.0,31.0,8049.0,18014.0,43838.0,43980.0,40524.0,36817.0,27334.0,31.0,0,0,0,428,2542.0,3172.0,2030.0,13566.0,10024.0,7580.0
-856335.869598373,7036492.39571864,2021-05-04 00:00:00+00:00,383,250672,2.0,4908,2021/05/02 00:00:00+00,250219.0,14408.0,1545.0,28785.0,0.0,182.0,149.0,572.0,945.0,1150.0,1654.0,2004.0,119698.0,130490.0,31.0,8072.0,18122.0,43930.0,44039.0,40597.0,36873.0,27359.0,25.0,0,0,0,429,2546.0,3172.0,2030.0,13579.0,10026.0,7580.0
-856335.869598373,7036492.39571864,2021-05-05 00:00:00+00:00,418,251087,7.0,4915,2021/05/03 00:00:00+00,250594.0,14415.0,1546.0,28798.0,0.0,182.0,150.0,573.0,945.0,1153.0,1655.0,2004.0,119893.0,130670.0,31.0,8105.0,18200.0,43993.0,44089.0,40671.0,36928.0,27377.0,28.0,0,0,0,430,2547.0,3172.0,2030.0,13582.0,10027.0,7580.0
-856335.869598373,7036492.39571864,2021-05-06 00:00:00+00:00,393,251474,8.0,4921,2021/05/04 00:00:00+00,251010.0,14434.0,1548.0,28810.0,0.0,183.0,151.0,573.0,947.0,1159.0,1658.0,2006.0,120094.0,130885.0,31.0,8140.0,18271.0,44074.0,44140.0,40737.0,36983.0,27411.0,29.0,0,0,0,431,2551.0,3172.0,2030.0,13602.0,10029.0,7581.0
-856335.869598373,7036492.39571864,2021-05-07 00:00:00+00:00,434,251904,4.0,4918,2021/05/05 00:00:00+00,251402.0,14443.0,1548.0,28818.0,0.0,184.0,152.0,573.0,948.0,1159.0,1658.0,2007.0,120274.0,131097.0,31.0,8163.0,18344.0,44144.0,44211.0,40809.0,37032.0,27429.0,28.0,0,0,0,432,2554.0,3173.0,2031.0,13614.0,10032.0,7582.0
-856335.869598373,7036492.39571864,2021-05-08 00:00:00+00:00,408,252303,1.0,4919,2021/05/06 00:00:00+00,251830.0,14455.0,1549.0,28831.0,0.0,185.0,153.0,573.0,950.0,1159.0,1660.0,2009.0,120493.0,131306.0,31.0,8186.0,18404.0,44204.0,44323.0,40895.0,37072.0,27461.0,30.0,0,0,0,433,2556.0,3175.0,2031.0,13627.0,10034.0,7582.0
-856335.869598373,7036492.39571864,2021-05-09 00:00:00+00:00,514,252809,2.0,4921,2021/05/07 00:00:00+00,252237.0,14460.0,1549.0,28847.0,0.0,186.0,153.0,574.0,950.0,1160.0,1660.0,2010.0,120697.0,131509.0,31.0,8205.0,18456.0,44287.0,44403.0,40974.0,37128.0,27483.0,31.0,0,0,0,434,2557.0,3175.0,2031.0,13641.0,10036.0,7582.0
-856335.869598373,7036492.39571864,2021-05-10 00:00:00+00:00,381,253189,0.0,4921,2021/05/08 00:00:00+00,252751.0,14471.0,1553.0,28861.0,0.0,188.0,153.0,574.0,951.0,1163.0,1661.0,2012.0,120961.0,131759.0,31.0,8242.0,18560.0,44360.0,44493.0,41058.0,37193.0,27530.0,28.0,0,0,0,435,2558.0,3176.0,2031.0,13654.0,10037.0,7582.0
-856335.869598373,7036492.39571864,2021-05-11 00:00:00+00:00,379,253567,9.0,4929,2021/05/09 00:00:00+00,253132.0,14476.0,1553.0,28869.0,0.0,188.0,153.0,574.0,951.0,1164.0,1662.0,2013.0,121153.0,131948.0,31.0,8267.0,18621.0,44428.0,44550.0,41141.0,37248.0,27550.0,31.0,0,0,0,436,2560.0,3176.0,2031.0,13664.0,10039.0,7582.0
-856335.869598373,7036492.39571864,2021-05-12 00:00:00+00:00,448,254013,8.0,4937,2021/05/10 00:00:00+00,253512.0,14494.0,1556.0,28878.0,0.0,188.0,153.0,576.0,955.0,1166.0,1668.0,2014.0,121346.0,132135.0,31.0,8284.0,18692.0,44490.0,44634.0,41199.0,37303.0,27571.0,29.0,0,0,0,437,2562.0,3177.0,2031.0,13672.0,10042.0,7583.0
-856335.869598373,7036492.39571864,2021-05-13 00:00:00+00:00,456,254450,0.0,4937,2021/05/11 00:00:00+00,253963.0,14507.0,1557.0,28886.0,0.0,189.0,153.0,577.0,960.0,1167.0,1669.0,2016.0,121564.0,132368.0,31.0,8310.0,18777.0,44548.0,44736.0,41281.0,37361.0,27597.0,29.0,0,0,0,438,2563.0,3178.0,2031.0,13681.0,10047.0,7583.0
-856335.869598373,7036492.39571864,2021-05-14 00:00:00+00:00,425,254870,4.0,4941,2021/05/12 00:00:00+00,254430.0,14515.0,1559.0,28893.0,0.0,190.0,153.0,578.0,961.0,1169.0,1669.0,2018.0,121802.0,132597.0,31.0,8349.0,18864.0,44630.0,44808.0,41379.0,37417.0,27622.0,27.0,0,0,0,439,2563.0,3179.0,2031.0,13686.0,10050.0,7583.0
-856335.869598373,7036492.39571864,2021-05-15 00:00:00+00:00,461,255331,0.0,4941,2021/05/13 00:00:00+00,255012.0,14537.0,1563.0,28907.0,0.0,190.0,153.0,579.0,963.0,1173.0,1673.0,2022.0,122091.0,132890.0,31.0,8380.0,18969.0,44732.0,44898.0,41500.0,37491.0,27660.0,30.0,0,0,0,440,2565.0,3184.0,2031.0,13700.0,10056.0,7584.0
-856335.869598373,7036492.39571864,2021-05-16 00:00:00+00:00,375,255706,0.0,4941,2021/05/14 00:00:00+00,255487.0,14544.0,1563.0,28918.0,0.0,190.0,153.0,581.0,965.0,1174.0,1673.0,2022.0,122355.0,133101.0,31.0,8419.0,19044.0,44818.0,44979.0,41595.0,37554.0,27680.0,29.0,0,0,0,441,2567.0,3184.0,2031.0,13714.0,10058.0,7584.0
-856335.869598373,7036492.39571864,2021-05-17 00:00:00+00:00,379,256085,0.0,4941,2021/05/15 00:00:00+00,255794.0,14552.0,1566.0,28924.0,0.0,190.0,153.0,582.0,966.0,1175.0,1673.0,2025.0,122514.0,133249.0,31.0,8437.0,19101.0,44869.0,45026.0,41654.0,37600.0,27703.0,31.0,0,0,0,442,2569.0,3184.0,2031.0,13720.0,10058.0,7584.0
-856335.869598373,7036492.39571864,2021-05-18 00:00:00+00:00,365,256450,0.0,4941,2021/05/16 00:00:00+00,256144.0,14554.0,1566.0,28930.0,0.0,190.0,153.0,582.0,966.0,1176.0,1673.0,2026.0,122689.0,133424.0,31.0,8459.0,19162.0,44952.0,45077.0,41715.0,37643.0,27721.0,26.0,0,0,0,443,2569.0,3184.0,2031.0,13727.0,10059.0,7587.0
-856335.869598373,7036492.39571864,2021-05-19 00:00:00+00:00,526,256976,0.0,4941,2021/05/17 00:00:00+00,256494.0,14559.0,1566.0,28935.0,0.0,190.0,153.0,583.0,968.0,1178.0,1673.0,2026.0,122852.0,133611.0,31.0,8473.0,19242.0,45019.0,45125.0,41784.0,37682.0,27744.0,28.0,0,0,0,444,2569.0,3184.0,2031.0,13734.0,10062.0,7587.0
-856335.869598373,7036492.39571864,2021-05-20 00:00:00+00:00,470,257446,0.0,4941,2021/05/18 00:00:00+00,256969.0,14571.0,1569.0,28948.0,0.0,190.0,153.0,583.0,969.0,1181.0,1676.0,2028.0,123089.0,133849.0,31.0,8495.0,19338.0,45125.0,45199.0,41865.0,37742.0,27767.0,26.0,0,0,0,445,2570.0,3185.0,2032.0,13744.0,10064.0,7588.0
-856335.869598373,7036492.39571864,2021-05-21 00:00:00+00:00,533,257979,0.0,4941,2021/05/19 00:00:00+00,257387.0,14577.0,1572.0,28962.0,0.0,190.0,153.0,583.0,969.0,1182.0,1677.0,2031.0,123299.0,134055.0,33.0,8517.0,19431.0,45212.0,45263.0,41930.0,37779.0,27807.0,25.0,0,0,0,446,2571.0,3185.0,2032.0,13753.0,10065.0,7588.0
-856335.869598373,7036492.39571864,2021-05-22 00:00:00+00:00,384,258363,0.0,4941,2021/05/20 00:00:00+00,257908.0,14586.0,1573.0,28976.0,0.0,190.0,153.0,584.0,969.0,1184.0,1680.0,2034.0,123558.0,134316.0,34.0,8544.0,19520.0,45355.0,45326.0,42018.0,37838.0,27848.0,25.0,0,0,0,447,2571.0,3185.0,2032.0,13764.0,10065.0,7588.0
-856335.869598373,7036492.39571864,2021-05-23 00:00:00+00:00,447,258810,0.0,4941,2021/05/21 00:00:00+00,258257.0,14595.0,1573.0,28983.0,0.0,192.0,153.0,585.0,969.0,1186.0,1680.0,2037.0,123738.0,134482.0,37.0,8563.0,19587.0,45459.0,45366.0,42073.0,37879.0,27868.0,22.0,0,0,0,448,2571.0,3185.0,2033.0,13765.0,10066.0,7589.0
-856335.869598373,7036492.39571864,2021-05-24 00:00:00+00:00,349,259159,0.0,4941,2021/05/22 00:00:00+00,258675.0,14599.0,1573.0,28986.0,0.0,193.0,153.0,586.0,970.0,1186.0,1681.0,2037.0,123944.0,134694.0,37.0,8583.0,19650.0,45593.0,45417.0,42126.0,37939.0,27898.0,23.0,0,0,0,449,2571.0,3185.0,2033.0,13770.0,10067.0,7590.0
-856335.869598373,7036492.39571864,2021-05-25 00:00:00+00:00,353,259512,0.0,4941,2021/05/23 00:00:00+00,258992.0,14605.0,1573.0,28994.0,0.0,193.0,153.0,586.0,973.0,1188.0,1681.0,2038.0,124096.0,134859.0,37.0,8604.0,19726.0,45665.0,45464.0,42185.0,37965.0,27910.0,22.0,0,0,0,450,2571.0,3185.0,2033.0,13772.0,10069.0,7590.0
-856335.869598373,7036492.39571864,2021-05-26 00:00:00+00:00,445,259957,0.0,4941,2021/05/24 00:00:00+00,259331.0,14619.0,1575.0,29006.0,0.0,194.0,153.0,587.0,975.0,1189.0,1685.0,2041.0,124280.0,135014.0,37.0,8633.0,19800.0,45754.0,45502.0,42231.0,38000.0,27931.0,22.0,0,0,0,451,2572.0,3186.0,2033.0,13777.0,10071.0,7590.0
-856335.869598373,7036492.39571864,2021-05-27 00:00:00+00:00,432,260389,0.0,4941,2021/05/25 00:00:00+00,259767.0,14628.0,1576.0,29019.0,0.0,194.0,154.0,588.0,976.0,1191.0,1687.0,2042.0,124485.0,135245.0,37.0,8662.0,19896.0,45862.0,45563.0,42298.0,38055.0,27946.0,22.0,0,0,0,452,2572.0,3187.0,2033.0,13780.0,10072.0,7591.0
-856335.869598373,7036492.39571864,2021-05-28 00:00:00+00:00,461,260850,0.0,4941,2021/05/26 00:00:00+00,260182.0,14633.0,1576.0,29032.0,0.0,194.0,155.0,588.0,978.0,1192.0,1687.0,2043.0,124716.0,135428.0,38.0,8687.0,19971.0,45991.0,45615.0,42362.0,38093.0,27976.0,23.0,0,0,0,453,2572.0,3187.0,2033.0,13782.0,10072.0,7591.0
-856335.869598373,7036492.39571864,2021-05-29 00:00:00+00:00,456,261306,0.0,4941,2021/05/27 00:00:00+00,260608.0,14641.0,1576.0,29042.0,0.0,195.0,155.0,588.0,979.0,1193.0,1688.0,2045.0,124932.0,135638.0,38.0,8713.0,20041.0,46102.0,45681.0,42432.0,38140.0,28003.0,25.0,0,0,0,454,2572.0,3188.0,2034.0,13788.0,10074.0,7592.0
-856335.869598373,7036492.39571864,2021-05-30 00:00:00+00:00,367,261673,0.0,4941,2021/05/28 00:00:00+00,261067.0,14645.0,1578.0,29052.0,0.0,195.0,155.0,589.0,979.0,1194.0,1689.0,2046.0,125159.0,135868.0,40.0,8739.0,20156.0,46212.0,45732.0,42510.0,38190.0,28026.0,22.0,0,0,0,455,2572.0,3188.0,2034.0,13792.0,10076.0,7592.0
-856335.869598373,7036492.39571864,2021-05-31 00:00:00+00:00,370,262043,0.0,4941,2021/05/29 00:00:00+00,261435.0,14653.0,1579.0,29063.0,0.0,195.0,155.0,590.0,981.0,1194.0,1691.0,2047.0,125331.0,136063.0,41.0,8770.0,20230.0,46286.0,45779.0,42579.0,38239.0,28043.0,25.0,0,0,0,456,2572.0,3188.0,2036.0,13794.0,10078.0,7595.0
-856335.869598373,7036492.39571864,2021-06-01 00:00:00+00:00,337,262380,0.0,4941,2021/05/30 00:00:00+00,261797.0,14660.0,1579.0,29076.0,0.0,195.0,155.0,591.0,983.0,1195.0,1691.0,2049.0,125513.0,136243.0,41.0,8786.0,20303.0,46362.0,45839.0,42632.0,38289.0,28070.0,27.0,0,0,0,457,2572.0,3188.0,2037.0,13799.0,10079.0,7596.0
-856335.869598373,7036492.39571864,2021-06-02 00:00:00+00:00,407,262787,0.0,4941,2021/05/31 00:00:00+00,262112.0,14660.0,1579.0,29084.0,0.0,195.0,155.0,591.0,983.0,1195.0,1691.0,2049.0,125663.0,136407.0,42.0,8803.0,20366.0,46432.0,45888.0,42697.0,38325.0,28082.0,26.0,0,0,0,458,2572.0,3188.0,2037.0,13802.0,10079.0,7596.0
-856335.869598373,7036492.39571864,2021-06-03 00:00:00+00:00,465,263252,0.0,4941,2021/06/01 00:00:00+00,262505.0,14667.0,1579.0,29091.0,0.0,196.0,155.0,592.0,985.0,1197.0,1692.0,2049.0,125882.0,136581.0,42.0,8822.0,20457.0,46508.0,45939.0,42769.0,38377.0,28104.0,27.0,0,0,0,459,2572.0,3188.0,2037.0,13809.0,10081.0,7597.0
-856335.869598373,7036492.39571864,2021-06-04 00:00:00+00:00,529,263769,0.0,4941,2021/06/02 00:00:00+00,262983.0,14676.0,1579.0,29100.0,0.0,196.0,155.0,592.0,985.0,1198.0,1693.0,2054.0,126128.0,136813.0,42.0,8864.0,20548.0,46604.0,46006.0,42851.0,38443.0,28130.0,26.0,0,0,0,460,2573.0,3189.0,2037.0,13815.0,10083.0,7597.0
-856335.869598373,7036492.39571864,2021-06-05 00:00:00+00:00,416,264153,0.0,4941,2021/06/03 00:00:00+00,263482.0,14683.0,1579.0,29107.0,0.0,196.0,155.0,593.0,987.0,1200.0,1695.0,2054.0,126399.0,137041.0,42.0,8899.0,20655.0,46731.0,46076.0,42947.0,38487.0,28147.0,23.0,0,0,0,461,2573.0,3189.0,2037.0,13818.0,10083.0,7597.0
-856335.869598373,7036492.39571864,2021-06-06 00:00:00+00:00,313,264466,0.0,4941,2021/06/04 00:00:00+00,263877.0,14689.0,1579.0,29120.0,0.0,196.0,155.0,594.0,987.0,1201.0,1696.0,2055.0,126593.0,137242.0,42.0,8924.0,20734.0,46833.0,46139.0,43008.0,38524.0,28160.0,24.0,0,0,0,462,2575.0,3189.0,2037.0,13829.0,10085.0,7599.0
-856335.869598373,7036492.39571864,2021-06-07 00:00:00+00:00,377,264843,0.0,4941,2021/06/05 00:00:00+00,264185.0,14692.0,1579.0,29124.0,0.0,196.0,156.0,594.0,987.0,1201.0,1697.0,2055.0,126740.0,137403.0,42.0,8942.0,20797.0,46913.0,46180.0,43063.0,38555.0,28173.0,24.0,0,0,0,463,2575.0,3190.0,2037.0,13833.0,10087.0,7600.0
-856335.869598373,7036492.39571864,2021-06-08 00:00:00+00:00,271,265114,0.0,4941,2021/06/06 00:00:00+00,264548.0,14700.0,1579.0,29135.0,0.0,196.0,156.0,594.0,987.0,1202.0,1700.0,2057.0,126921.0,137585.0,42.0,8966.0,20866.0,46998.0,46228.0,43123.0,38598.0,28197.0,25.0,0,0,0,464,2577.0,3190.0,2037.0,13839.0,10088.0,7603.0
-856335.869598373,7036492.39571864,2021-06-09 00:00:00+00:00,259,265341,0.0,4941,2021/06/07 00:00:00+00,264801.0,14704.0,1580.0,29147.0,0.0,196.0,156.0,595.0,988.0,1202.0,1702.0,2057.0,127039.0,137720.0,42.0,8974.0,20915.0,47069.0,46270.0,43161.0,38631.0,28203.0,24.0,0,0,0,465,2577.0,3190.0,2037.0,13845.0,10088.0,7603.0
-856335.869598373,7036492.39571864,2021-06-10 00:00:00+00:00,398,265739,0.0,4941,2021/06/08 00:00:00+00,265061.0,14716.0,1580.0,29155.0,0.0,197.0,157.0,596.0,988.0,1203.0,1702.0,2061.0,127177.0,137842.0,42.0,8990.0,20957.0,47138.0,46310.0,43210.0,38651.0,28218.0,25.0,0,0,0,466,2579.0,3190.0,2039.0,13852.0,10088.0,7605.0
-856335.869598373,7036492.39571864,2021-06-11 00:00:00+00:00,319,266058,0.0,4941,2021/06/09 00:00:00+00,265427.0,14728.0,1581.0,29167.0,0.0,197.0,157.0,596.0,989.0,1206.0,1706.0,2063.0,127345.0,138040.0,42.0,9016.0,21012.0,47240.0,46373.0,43281.0,38680.0,28229.0,24.0,0,0,0,467,2581.0,3190.0,2039.0,13859.0,10089.0,7606.0
-856335.869598373,7036492.39571864,2021-06-12 00:00:00+00:00,431,266489,0.0,4941,2021/06/10 00:00:00+00,265706.0,14738.0,1581.0,29179.0,0.0,197.0,157.0,597.0,994.0,1208.0,1706.0,2064.0,127490.0,138174.0,42.0,9030.0,21053.0,47320.0,46436.0,43322.0,38702.0,28243.0,25.0,0,0,0,468,2582.0,3190.0,2039.0,13861.0,10090.0,7606.0
-856335.869598373,7036492.39571864,2021-06-13 00:00:00+00:00,315,266804,0.0,4941,2021/06/11 00:00:00+00,266074.0,14745.0,1582.0,29181.0,0.0,197.0,157.0,597.0,996.0,1209.0,1707.0,2065.0,127686.0,138346.0,42.0,9053.0,21111.0,47427.0,46505.0,43372.0,38739.0,28257.0,24.0,0,0,0,469,2582.0,3192.0,2039.0,13867.0,10094.0,7606.0
-856335.869598373,7036492.39571864,2021-06-14 00:00:00+00:00,242,267006,0.0,4941,2021/06/12 00:00:00+00,266380.0,14753.0,1582.0,29189.0,0.0,197.0,157.0,597.0,997.0,1209.0,1709.0,2068.0,127835.0,138503.0,42.0,9071.0,21143.0,47522.0,46568.0,43420.0,38766.0,28272.0,25.0,0,0,0,470,2582.0,3193.0,2040.0,13872.0,10095.0,7608.0
-856335.869598373,7036492.39571864,2021-06-15 00:00:00+00:00,283,267289,0.0,4941,2021/06/13 00:00:00+00,266622.0,14756.0,1583.0,29193.0,0.0,197.0,157.0,597.0,997.0,1209.0,1711.0,2069.0,127961.0,138619.0,42.0,9085.0,21176.0,47607.0,46605.0,43461.0,38788.0,28280.0,22.0,0,0,0,471,2582.0,3193.0,2040.0,13874.0,10095.0,7608.0
-856335.869598373,7036492.39571864,2021-06-16 00:00:00+00:00,329,267576,0.0,4941,2021/06/14 00:00:00+00,266881.0,14763.0,1585.0,29202.0,0.0,198.0,157.0,597.0,997.0,1211.0,1713.0,2069.0,128097.0,138742.0,42.0,9108.0,21220.0,47667.0,46651.0,43507.0,38815.0,28285.0,25.0,0,0,0,472,2583.0,3194.0,2040.0,13880.0,10097.0,7608.0
-856335.869598373,7036492.39571864,2021-06-17 00:00:00+00:00,373,267949,38.0,4979,2021/06/15 00:00:00+00,267197.0,14768.0,1585.0,29212.0,0.0,198.0,158.0,598.0,998.0,1211.0,1714.0,2070.0,128259.0,138896.0,42.0,9120.0,21266.0,47755.0,46718.0,43565.0,38845.0,28298.0,26.0,0,0,0,473,2583.0,3194.0,2040.0,13881.0,10098.0,7608.0
-856335.869598373,7036492.39571864,2021-06-18 00:00:00+00:00,313,268251,,4979,2021/06/16 00:00:00+00,267547.0,14777.0,1586.0,29217.0,0.0,198.0,158.0,598.0,999.0,1213.0,1714.0,2072.0,128435.0,139070.0,42.0,9135.0,21327.0,47848.0,46774.0,43630.0,38875.0,28319.0,26.0,0,0,0,474,2584.0,3195.0,2042.0,13885.0,10100.0,7611.0
-856335.869598373,7036492.39571864,2021-06-19 00:00:00+00:00,393,268644,,4979,2021/06/17 00:00:00+00,267870.0,14782.0,1586.0,29223.0,0.0,198.0,158.0,599.0,1000.0,1214.0,1715.0,2072.0,128605.0,139223.0,42.0,9150.0,21363.0,47952.0,46836.0,43689.0,38905.0,28330.0,25.0,0,0,0,475,2584.0,3195.0,2043.0,13888.0,10101.0,7613.0
-856335.869598373,7036492.39571864,2021-06-20 00:00:00+00:00,288,269037,,4979,2021/06/18 00:00:00+00,268197.0,14791.0,1587.0,29228.0,0.0,199.0,158.0,600.0,1002.0,1215.0,1716.0,2074.0,128770.0,139385.0,42.0,9167.0,21411.0,48051.0,46899.0,43741.0,38927.0,28345.0,24.0,0,0,0,476,2584.0,3195.0,2044.0,13897.0,10102.0,7614.0
-856335.869598373,7036492.39571864,2021-06-21 00:00:00+00:00,284,269321,,4979,2021/06/19 00:00:00+00,268450.0,14795.0,1587.0,29233.0,0.0,200.0,158.0,601.0,1003.0,1215.0,1717.0,2074.0,128904.0,139504.0,42.0,9185.0,21449.0,48122.0,46943.0,43787.0,38950.0,28356.0,24.0,0,0,0,477,2584.0,3195.0,2044.0,13898.0,10103.0,7614.0
-856335.869598373,7036492.39571864,2021-06-22 00:00:00+00:00,294,269495,,4979,2021/06/20 00:00:00+00,268654.0,14803.0,1587.0,29238.0,0.0,200.0,158.0,601.0,1004.0,1219.0,1718.0,2075.0,129003.0,139609.0,42.0,9196.0,21480.0,48169.0,46986.0,43824.0,38971.0,28364.0,28.0,0,0,0,478,2584.0,3195.0,2045.0,13903.0,10103.0,7615.0
-856335.869598373,7036492.39571864,2021-06-23 00:00:00+00:00,348,269793,10.0,4989,2021/06/21 00:00:00+00,268947.0,14806.0,1588.0,29247.0,0.0,200.0,158.0,601.0,1005.0,1219.0,1718.0,2075.0,129150.0,139755.0,42.0,9219.0,21526.0,48230.0,47032.0,43880.0,39003.0,28379.0,27.0,0,0,0,479,2586.0,3195.0,2045.0,13912.0,10106.0,7617.0
-856335.869598373,7036492.39571864,2021-06-24 00:00:00+00:00,304,270097,,4989,2021/06/22 00:00:00+00,269285.0,14813.0,1589.0,29253.0,0.0,200.0,158.0,603.0,1005.0,1221.0,1720.0,2075.0,129322.0,139921.0,42.0,9236.0,21577.0,48322.0,47095.0,43939.0,39032.0,28395.0,26.0,0,0,0,480,2586.0,3196.0,2045.0,13922.0,10107.0,7617.0
-856335.869598373,7036492.39571864,2021-06-25 00:00:00+00:00,380,270477,,4989,2021/06/23 00:00:00+00,269569.0,14820.0,1589.0,29260.0,0.0,200.0,158.0,604.0,1005.0,1221.0,1724.0,2076.0,129478.0,140049.0,42.0,9252.0,21612.0,48420.0,47144.0,43982.0,39060.0,28405.0,23.0,0,0,0,481,2586.0,3197.0,2045.0,13925.0,10109.0,7617.0
-856335.869598373,7036492.39571864,2021-06-26 00:00:00+00:00,443,270920,,4989,2021/06/24 00:00:00+00,269913.0,14830.0,1592.0,29267.0,0.0,200.0,159.0,605.0,1006.0,1224.0,1726.0,2076.0,129647.0,140224.0,42.0,9266.0,21663.0,48532.0,47205.0,44034.0,39086.0,28421.0,24.0,0,0,0,482,2588.0,3197.0,2045.0,13936.0,10109.0,7618.0
